2;173;9259;3;2004-01-29
3;173;6389;1;2004-01-29
1;174;8150;2;2004-01-12
2;174;9722;2;2004-01-12
3;174;223;1;2004-01-12
4;174;4548;3;2004-01-12
1;175;6543;3;2004-01-27
2;175;5544;3;2004-01-27
3;175;8454;2;2004-01-27
4;175;8961;3;2004-01-27
5;175;7585;2;2004-01-27
6;175;651;3;2004-01-27
1;176;569;1;2004-01-08
2;176;565;3;2004-01-08
3;176;4897;1;2004-01-08
4;176;3498;2;2004-01-08
5;176;1025;3;2004-01-08
6;176;4392;3;2004-01-08
1;177;6368;1;2004-01-03
2;177;4333;2;2004-01-03
3;177;5532;1;2004-01-03
4;177;2264;1;2004-01-03
5;177;8594;1;2004-01-03
6;177;9960;1;2004-01-03
7;177;9953;3;2004-01-03
1;178;9241;2;2004-01-24
2;178;8354;1;2004-01-24
3;178;9798;3;2004-01-24
4;178;783;2;2004-01-24
5;178;8916;1;2004-01-24
6;178;1637;2;2004-01-24
7;178;9103;3;2004-01-24
8;178;5223;2;2004-01-24
1;179;3871;2;2004-01-09
2;179;8003;2;2004-01-09
3;179;6454;3;2004-01-09
4;179;2866;2;2004-01-09
5;179;8478;1;2004-01-09
1;180;455;3;2004-01-07
1;181;2908;1;2004-01-31
2;181;2968;1;2004-01-31
3;181;954;3;2004-01-31
4;181;5446;2;2004-01-31
5;181;8944;1;2004-01-31
6;181;8868;1;2004-01-31
7;181;7495;3;2004-01-31
8;181;6644;2;2004-01-31
1;182;2157;3;2004-01-15
2;182;1020;3;2004-01-15
3;182;305;1;2004-01-15
1;183;8730;2;2004-01-21
2;183;867;1;2004-01-21
3;183;7630;1;2004-01-21
4;183;9887;1;2004-01-21
5;183;5600;3;2004-01-21
6;183;5249;2;2004-01-21
7;183;1645;1;2004-01-21
8;183;1337;3;2004-01-21
1;184;9464;3;2004-01-21
2;184;4525;1;2004-01-21
3;184;9435;2;2004-01-21
4;184;1958;2;2004-01-21
5;184;4888;2;2004-01-21
1;185;5313;3;2004-01-13
2;185;6645;2;2004-01-13
3;185;993;1;2004-01-13
4;185;4029;2;2004-01-13
5;185;6710;2;2004-01-13
1;186;4208;1;2004-01-28
2;186;273;2;2004-01-28
3;186;1709;2;2004-01-28
4;186;4156;1;2004-01-28
5;186;9626;2;2004-01-28
6;186;7184;2;2004-01-28
1;187;5965;2;2004-01-03
1;188;4853;1;2004-01-28
2;188;6221;1;2004-01-28
3;188;8342;2;2004-01-28
4;188;9609;1;2004-01-28
5;188;882;2;2004-01-28
6;188;4058;1;2004-01-28
7;188;7489;2;2004-01-28
8;188;5952;1;2004-01-28
9;188;6910;2;2004-01-28
1;189;5233;3;2004-01-25
2;189;9607;1;2004-01-25
3;189;1660;3;2004-01-25
4;189;3807;1;2004-01-25
5;189;8572;3;2004-01-25
6;189;2969;2;2004-01-25
7;189;222;1;2004-01-25
8;189;9997;3;2004-01-25
1;190;2032;1;2004-01-12
2;190;3435;3;2004-01-12
3;190;2779;1;2004-01-12
4;190;3560;1;2004-01-12
5;190;4436;2;2004-01-12
6;190;9074;3;2004-01-12
7;190;1866;3;2004-01-12
1;191;3825;2;2004-01-03
2;191;3333;3;2004-01-03
3;191;636;2;2004-01-03
4;191;8103;1;2004-01-03
5;191;3385;1;2004-01-03
1;192;8167;1;2004-01-05
2;192;1526;1;2004-01-05
3;192;3161;2;2004-01-05
4;192;1481;3;2004-01-05
1;193;9234;3;2004-01-28
1;194;2351;2;2004-01-13
2;194;4741;1;2004-01-13
3;194;9691;1;2004-01-13
4;194;3619;1;2004-01-13
5;194;4558;2;2004-01-13
6;194;107;2;2004-01-13
7;194;8672;3;2004-01-13
8;194;6757;1;2004-01-13
1;195;7515;2;2004-01-29
1;196;2912;3;2004-01-04
1;197;1854;1;2004-01-22
2;197;2330;1;2004-01-22
3;197;4266;2;2004-01-22
4;197;4619;3;2004-01-22
5;197;1078;2;2004-01-22
6;197;2762;3;2004-01-22
7;197;2998;3;2004-01-22
8;197;9946;1;2004-01-22
9;197;9437;2;2004-01-22
1;198;1731;2;2004-01-10
2;198;4654;2;2004-01-10
3;198;2585;1;2004-01-10
4;198;359;3;2004-01-10
1;199;3756;2;2004-01-04
2;199;9268;3;2004-01-04
3;199;3776;1;2004-01-04
1;200;6057;1;2004-01-10
2;200;8314;2;2004-01-10
3;200;5265;1;2004-01-10
4;200;2443;2;2004-01-10
5;200;5396;2;2004-01-10
6;200;8354;1;2004-01-10
1;201;204;1;2004-01-28
2;201;1386;1;2004-01-28
3;201;6005;2;2004-01-28
4;201;5846;2;2004-01-28
5;201;3516;3;2004-01-28
6;201;5618;2;2004-01-28
7;201;6159;2;2004-01-28
8;201;2713;1;2004-01-28
9;201;5750;1;2004-01-28
1;202;5518;3;2004-01-24
1;203;4809;3;2004-01-14
2;203;2313;2;2004-01-14
3;203;2081;2;2004-01-14
1;204;3358;1;2004-01-19
2;204;1370;3;2004-01-19
1;205;9744;1;2004-01-28
2;205;2709;3;2004-01-28
1;206;2612;1;2004-01-05
2;206;836;1;2004-01-05
3;206;5065;2;2004-01-05
4;206;9705;3;2004-01-05
5;206;656;1;2004-01-05
6;206;1076;2;2004-01-05
7;206;9870;3;2004-01-05
1;207;2201;1;2004-01-26
2;207;7206;3;2004-01-26
3;207;2921;3;2004-01-26
4;207;7320;2;2004-01-26
5;207;4402;3;2004-01-26
6;207;591;1;2004-01-26
7;207;5733;1;2004-01-26
8;207;3930;2;2004-01-26
9;207;3512;3;2004-01-26
1;208;5000;3;2004-01-07
2;208;9428;2;2004-01-07
3;208;7361;3;2004-01-07
1;209;868;2;2004-01-26
1;210;9418;2;2004-01-23
2;210;3269;1;2004-01-23
3;210;7974;3;2004-01-23
4;210;3210;1;2004-01-23
5;210;5570;3;2004-01-23
1;211;650;2;2004-01-03
2;211;4716;1;2004-01-03
3;211;9804;1;2004-01-03
4;211;7813;3;2004-01-03
5;211;1707;2;2004-01-03
6;211;8195;1;2004-01-03
7;211;9843;2;2004-01-03
1;212;7381;1;2004-01-20
2;212;5788;2;2004-01-20
3;212;2145;3;2004-01-20
4;212;7257;3;2004-01-20
5;212;5718;3;2004-01-20
6;212;5496;2;2004-01-20
1;213;6223;1;2004-01-17
1;214;9259;2;2004-01-07
2;214;6497;3;2004-01-07
3;214;1860;1;2004-01-07
4;214;513;1;2004-01-07
1;215;3246;3;2004-01-27
2;215;3424;1;2004-01-27
3;215;4739;3;2004-01-27
4;215;8657;1;2004-01-27
1;216;4219;1;2004-01-15
2;216;5773;2;2004-01-15
3;216;6635;2;2004-01-15
4;216;356;2;2004-01-15
5;216;547;3;2004-01-15
1;217;4143;3;2004-01-16
2;217;3400;3;2004-01-16
3;217;2777;2;2004-01-16
4;217;6047;2;2004-01-16
5;217;7148;1;2004-01-16
1;218;9884;3;2004-01-17
1;219;537;2;2004-01-18
2;219;5349;1;2004-01-18
1;220;8302;3;2004-01-08
2;220;3027;1;2004-01-08
3;220;5804;2;2004-01-08
4;220;1467;3;2004-01-08
5;220;3071;3;2004-01-08
6;220;4780;1;2004-01-08
7;220;8298;1;2004-01-08
1;221;6712;2;2004-01-19
2;221;9;3;2004-01-19
3;221;7054;1;2004-01-19
4;221;3339;1;2004-01-19
5;221;1437;2;2004-01-19
6;221;8298;3;2004-01-19
1;222;9044;1;2004-01-11
2;222;2834;1;2004-01-11
3;222;1018;2;2004-01-11
4;222;8023;2;2004-01-11
5;222;6122;2;2004-01-11
6;222;5917;1;2004-01-11
1;223;1937;3;2004-01-18
2;223;9055;3;2004-01-18
3;223;8603;1;2004-01-18
1;224;9219;1;2004-01-05
2;224;6289;2;2004-01-05
3;224;8046;2;2004-01-05
4;224;8290;1;2004-01-05
5;224;5842;3;2004-01-05
6;224;6783;2;2004-01-05
7;224;5105;1;2004-01-05
8;224;185;1;2004-01-05
9;224;5048;2;2004-01-05
1;225;1156;3;2004-01-23
2;225;8118;3;2004-01-23
3;225;9615;3;2004-01-23
4;225;9797;3;2004-01-23
5;225;9199;3;2004-01-23
6;225;9508;2;2004-01-23
7;225;4868;3;2004-01-23
8;225;819;1;2004-01-23
9;225;8434;2;2004-01-23
1;226;8121;1;2004-01-08
2;226;8589;1;2004-01-08
3;226;6528;2;2004-01-08
4;226;6266;2;2004-01-08
5;226;4906;3;2004-01-08
6;226;1916;1;2004-01-08
7;226;7180;1;2004-01-08
1;227;5992;3;2004-01-08
2;227;7218;1;2004-01-08
1;228;4697;2;2004-01-21
2;228;111;2;2004-01-21
3;228;4049;3;2004-01-21
4;228;5929;1;2004-01-21
5;228;1399;1;2004-01-21
1;229;5086;3;2004-01-27
2;229;6346;1;2004-01-27
3;229;595;3;2004-01-27
1;230;8902;3;2004-01-29
2;230;6091;2;2004-01-29
3;230;5864;1;2004-01-29
4;230;257;1;2004-01-29
5;230;6587;1;2004-01-29
1;231;3273;3;2004-01-18
2;231;4166;1;2004-01-18
1;232;383;1;2004-01-24
2;232;5009;1;2004-01-24
3;232;235;2;2004-01-24
1;233;8670;2;2004-01-04
2;233;5236;2;2004-01-04
3;233;5680;2;2004-01-04
4;233;5093;1;2004-01-04
5;233;5859;1;2004-01-04
6;233;2902;2;2004-01-04
7;233;2582;2;2004-01-04
8;233;4451;3;2004-01-04
9;233;7864;1;2004-01-04
1;234;4233;3;2004-01-25
2;234;9424;2;2004-01-25
3;234;4113;1;2004-01-25
4;234;5310;2;2004-01-25
5;234;268;2;2004-01-25
6;234;9168;2;2004-01-25
7;234;8511;2;2004-01-25
8;234;995;2;2004-01-25
1;235;1309;3;2004-01-23
1;236;7868;1;2004-01-20
2;236;6926;1;2004-01-20
3;236;317;1;2004-01-20
4;236;2584;3;2004-01-20
1;237;291;1;2004-01-18
1;238;4305;3;2004-01-16
2;238;7027;1;2004-01-16
3;238;3755;1;2004-01-16
4;238;1430;2;2004-01-16
1;239;1667;3;2004-01-27
2;239;4235;3;2004-01-27
3;239;1411;2;2004-01-27
1;240;691;2;2004-01-31
2;240;6308;1;2004-01-31
3;240;4831;1;2004-01-31
4;240;439;1;2004-01-31
5;240;4644;2;2004-01-31
1;241;3173;3;2004-01-24
2;241;6455;1;2004-01-24
1;242;5966;3;2004-01-17
2;242;5464;3;2004-01-17
3;242;2884;2;2004-01-17
4;242;1370;3;2004-01-17
5;242;588;1;2004-01-17
6;242;1603;3;2004-01-17
7;242;3041;2;2004-01-17
1;243;8221;2;2004-01-26
2;243;4430;2;2004-01-26
3;243;6201;3;2004-01-26
1;244;9932;2;2004-01-07
2;244;4044;2;2004-01-07
3;244;1762;3;2004-01-07
4;244;3272;2;2004-01-07
5;244;4721;2;2004-01-07
6;244;1821;2;2004-01-07
7;244;6702;2;2004-01-07
1;245;3221;3;2004-01-07
1;246;5821;3;2004-01-10
2;246;5111;3;2004-01-10
3;246;692;2;2004-01-10
4;246;4960;1;2004-01-10
5;246;7874;3;2004-01-10
6;246;6519;3;2004-01-10
7;246;8511;3;2004-01-10
1;247;8540;1;2004-01-14
2;247;9524;1;2004-01-14
3;247;876;3;2004-01-14
4;247;1065;2;2004-01-14
5;247;6406;2;2004-01-14
6;247;5538;3;2004-01-14
1;248;9147;3;2004-01-06
2;248;1208;2;2004-01-06
3;248;7590;3;2004-01-06
4;248;3110;2;2004-01-06
5;248;8717;1;2004-01-06
6;248;3899;1;2004-01-06
7;248;4851;3;2004-01-06
1;249;4136;1;2004-01-29
2;249;8000;2;2004-01-29
3;249;4437;2;2004-01-29
4;249;9345;3;2004-01-29
5;249;2645;1;2004-01-29
6;249;1334;3;2004-01-29
7;249;7763;1;2004-01-29
8;249;5889;3;2004-01-29
1;250;7587;3;2004-01-15
2;250;9316;1;2004-01-15
3;250;9765;2;2004-01-15
4;250;9817;3;2004-01-15
5;250;7557;3;2004-01-15
6;250;7482;1;2004-01-15
7;250;9622;2;2004-01-15
1;251;4033;1;2004-01-22
2;251;7236;2;2004-01-22
3;251;1452;2;2004-01-22
4;251;5846;3;2004-01-22
5;251;3968;1;2004-01-22
6;251;818;1;2004-01-22
1;252;9890;3;2004-01-26
2;252;1610;3;2004-01-26
3;252;7412;3;2004-01-26
4;252;8988;2;2004-01-26
5;252;859;3;2004-01-26
6;252;374;3;2004-01-26
7;252;2667;1;2004-01-26
1;253;2065;2;2004-01-13
2;253;6220;3;2004-01-13
1;254;2207;2;2004-01-05
2;254;802;1;2004-01-05
3;254;3915;1;2004-01-05
1;255;4691;3;2004-01-30
2;255;1849;2;2004-01-30
3;255;7993;1;2004-01-30
4;255;3299;1;2004-01-30
5;255;2481;3;2004-01-30
6;255;7358;2;2004-01-30
7;255;8509;3;2004-01-30
1;256;4916;2;2004-01-30
1;257;8116;2;2004-01-11
2;257;4979;3;2004-01-11
3;257;1583;2;2004-01-11
4;257;4615;2;2004-01-11
1;258;8685;2;2004-01-15
2;258;3413;1;2004-01-15
3;258;2406;1;2004-01-15
1;259;5642;3;2004-01-20
2;259;7031;1;2004-01-20
3;259;3198;1;2004-01-20
4;259;7681;2;2004-01-20
5;259;4804;2;2004-01-20
6;259;1401;3;2004-01-20
1;260;9255;3;2004-01-11
2;260;4533;1;2004-01-11
3;260;2673;1;2004-01-11
4;260;6197;2;2004-01-11
5;260;4383;3;2004-01-11
6;260;6856;1;2004-01-11
7;260;9517;3;2004-01-11
8;260;6760;2;2004-01-11
1;261;4307;2;2004-01-15
2;261;3112;3;2004-01-15
3;261;9192;2;2004-01-15
4;261;8893;1;2004-01-15
5;261;7495;2;2004-01-15
6;261;717;3;2004-01-15
7;261;3970;2;2004-01-15
1;262;2728;1;2004-01-25
2;262;2624;3;2004-01-25
3;262;3666;1;2004-01-25
4;262;6631;1;2004-01-25
1;263;8972;3;2004-01-23
2;263;6411;1;2004-01-23
3;263;7632;2;2004-01-23
1;264;575;3;2004-01-21
2;264;838;2;2004-01-21
3;264;4214;3;2004-01-21
4;264;1188;1;2004-01-21
1;265;3498;3;2004-01-09
2;265;7449;1;2004-01-09
3;265;9619;2;2004-01-09
4;265;1331;2;2004-01-09
5;265;7761;1;2004-01-09
1;266;9773;3;2004-01-08
2;266;6510;3;2004-01-08
3;266;3068;3;2004-01-08
4;266;6986;2;2004-01-08
5;266;1630;1;2004-01-08
6;266;2569;1;2004-01-08
7;266;3880;2;2004-01-08
8;266;6732;3;2004-01-08
9;266;563;1;2004-01-08
1;267;2758;1;2004-01-27
2;267;2055;1;2004-01-27
3;267;1990;2;2004-01-27
4;267;4689;2;2004-01-27
5;267;4394;2;2004-01-27
6;267;3353;1;2004-01-27
7;267;2482;2;2004-01-27
8;267;7987;3;2004-01-27
1;268;2433;2;2004-01-02
2;268;8149;3;2004-01-02
3;268;3956;3;2004-01-02
1;269;780;3;2004-01-30
2;269;1439;1;2004-01-30
3;269;9997;2;2004-01-30
4;269;7243;2;2004-01-30
5;269;7802;1;2004-01-30
6;269;9146;1;2004-01-30
7;269;2539;1;2004-01-30
8;269;7575;1;2004-01-30
9;269;1094;3;2004-01-30
1;270;6307;3;2004-01-01
2;270;1738;1;2004-01-01
3;270;7657;1;2004-01-01
1;271;3858;1;2004-01-09
2;271;6434;2;2004-01-09
3;271;5747;2;2004-01-09
4;271;8539;2;2004-01-09
1;272;9311;1;2004-01-17
2;272;8375;1;2004-01-17
3;272;179;3;2004-01-17
4;272;2164;1;2004-01-17
5;272;1089;3;2004-01-17
6;272;9921;1;2004-01-17
7;272;8733;3;2004-01-17
8;272;3956;1;2004-01-17
1;273;7155;1;2004-01-07
2;273;9666;1;2004-01-07
3;273;5262;3;2004-01-07
4;273;6449;1;2004-01-07
5;273;5889;1;2004-01-07
6;273;8423;2;2004-01-07
1;274;5312;3;2004-01-11
2;274;4581;2;2004-01-11
3;274;6237;2;2004-01-11
4;274;9226;2;2004-01-11
1;275;8017;1;2004-01-07
2;275;9844;2;2004-01-07
3;275;3259;3;2004-01-07
4;275;8071;3;2004-01-07
1;276;5670;3;2004-01-24
2;276;8801;3;2004-01-24
3;276;4312;2;2004-01-24
4;276;2703;3;2004-01-24
1;277;1784;2;2004-01-07
2;277;3373;2;2004-01-07
3;277;8429;3;2004-01-07
4;277;7893;2;2004-01-07
5;277;1566;3;2004-01-07
6;277;1615;2;2004-01-07
7;277;7246;3;2004-01-07
8;277;3345;2;2004-01-07
1;278;9953;3;2004-01-14
2;278;8970;2;2004-01-14
3;278;1764;1;2004-01-14
4;278;3889;2;2004-01-14
5;278;8955;3;2004-01-14
6;278;2336;1;2004-01-14
7;278;5160;2;2004-01-14
8;278;4598;2;2004-01-14
9;278;5601;1;2004-01-14
1;279;1990;3;2004-01-01
2;279;1334;2;2004-01-01
1;280;5411;3;2004-01-08
1;281;6053;2;2004-01-26
1;282;5745;1;2004-01-13
2;282;2093;1;2004-01-13
3;282;4537;3;2004-01-13
4;282;2832;2;2004-01-13
5;282;4859;1;2004-01-13
6;282;6218;3;2004-01-13
1;283;3088;3;2004-01-02
2;283;3953;3;2004-01-02
3;283;7677;1;2004-01-02
1;284;5543;2;2004-01-09
2;284;3938;1;2004-01-09
3;284;2860;3;2004-01-09
4;284;2280;2;2004-01-09
5;284;24;3;2004-01-09
6;284;2646;1;2004-01-09
7;284;1386;3;2004-01-09
8;284;5914;3;2004-01-09
9;284;4352;2;2004-01-09
1;285;6486;2;2004-01-16
2;285;6740;2;2004-01-16
3;285;5663;3;2004-01-16
4;285;3827;3;2004-01-16
5;285;8550;3;2004-01-16
6;285;4562;1;2004-01-16
7;285;700;3;2004-01-16
8;285;2170;1;2004-01-16
1;286;5049;1;2004-01-08
2;286;2523;1;2004-01-08
3;286;8785;3;2004-01-08
4;286;7404;2;2004-01-08
5;286;3407;3;2004-01-08
1;287;4054;2;2004-01-07
2;287;8537;3;2004-01-07
3;287;3912;3;2004-01-07
4;287;7248;3;2004-01-07
5;287;9574;3;2004-01-07
6;287;5895;1;2004-01-07
7;287;927;3;2004-01-07
8;287;3937;1;2004-01-07
9;287;3286;3;2004-01-07
1;288;2682;3;2004-01-06
1;289;5981;2;2004-01-15
2;289;5722;1;2004-01-15
3;289;144;2;2004-01-15
4;289;7913;2;2004-01-15
5;289;1345;2;2004-01-15
6;289;2529;1;2004-01-15
7;289;3108;3;2004-01-15
1;290;4757;3;2004-01-09
2;290;5584;2;2004-01-09
3;290;5785;2;2004-01-09
4;290;7347;3;2004-01-09
5;290;2880;1;2004-01-09
6;290;4556;3;2004-01-09
1;291;569;1;2004-01-28
2;291;8755;3;2004-01-28
3;291;5556;1;2004-01-28
4;291;3642;3;2004-01-28
5;291;1019;3;2004-01-28
1;292;279;2;2004-01-21
2;292;3175;2;2004-01-21
3;292;2201;3;2004-01-21
1;293;1519;1;2004-01-05
2;293;1308;1;2004-01-05
3;293;2517;1;2004-01-05
4;293;4791;1;2004-01-05
1;294;3645;2;2004-01-13
2;294;7802;2;2004-01-13
3;294;1959;2;2004-01-13
4;294;8343;1;2004-01-13
5;294;7507;3;2004-01-13
6;294;8284;1;2004-01-13
7;294;4483;1;2004-01-13
8;294;9641;2;2004-01-13
9;294;31;3;2004-01-13
1;295;1843;1;2004-01-01
2;295;4114;2;2004-01-01
1;296;7995;2;2004-01-15
2;296;1424;2;2004-01-15
3;296;8485;2;2004-01-15
4;296;106;3;2004-01-15
5;296;6125;3;2004-01-15
6;296;5449;2;2004-01-15
1;297;5804;2;2004-01-26
2;297;4999;2;2004-01-26
3;297;6471;2;2004-01-26
4;297;7398;3;2004-01-26
5;297;5609;1;2004-01-26
6;297;4947;1;2004-01-26
7;297;9788;2;2004-01-26
8;297;6472;3;2004-01-26
1;298;1276;2;2004-01-28
2;298;4259;3;2004-01-28
3;298;1295;3;2004-01-28
4;298;1808;3;2004-01-28
5;298;9638;3;2004-01-28
6;298;7521;2;2004-01-28
7;298;1620;1;2004-01-28
1;299;6404;1;2004-01-05
2;299;298;1;2004-01-05
3;299;2430;1;2004-01-05
4;299;6475;3;2004-01-05
5;299;7868;2;2004-01-05
6;299;6796;1;2004-01-05
7;299;2853;3;2004-01-05
8;299;5129;3;2004-01-05
1;300;6012;2;2004-01-17
2;300;3977;2;2004-01-17
3;300;1898;2;2004-01-17
4;300;6052;1;2004-01-17
5;300;3688;1;2004-01-17
6;300;2073;1;2004-01-17
7;300;4790;1;2004-01-17
1;301;6121;1;2004-01-05
2;301;3336;1;2004-01-05
3;301;1770;2;2004-01-05
4;301;987;3;2004-01-05
5;301;3299;2;2004-01-05
6;301;3322;1;2004-01-05
7;301;3737;3;2004-01-05
8;301;6573;3;2004-01-05
1;302;1756;3;2004-01-09
2;302;1533;2;2004-01-09
3;302;7089;2;2004-01-09
4;302;6198;3;2004-01-09
5;302;3542;3;2004-01-09
6;302;6445;3;2004-01-09
7;302;8978;3;2004-01-09
8;302;2578;1;2004-01-09
9;302;5969;2;2004-01-09
1;303;9384;2;2004-01-24
1;304;4427;2;2004-01-01
2;304;2078;2;2004-01-01
3;304;1781;2;2004-01-01
1;305;7398;2;2004-01-01
2;305;4861;2;2004-01-01
3;305;3136;2;2004-01-01
4;305;3623;2;2004-01-01
5;305;4585;3;2004-01-01
6;305;9278;1;2004-01-01
1;306;3061;2;2004-01-28
2;306;4198;2;2004-01-28
3;306;6652;3;2004-01-28
4;306;9317;3;2004-01-28
5;306;4807;1;2004-01-28
6;306;2338;2;2004-01-28
7;306;9966;1;2004-01-28
8;306;1024;3;2004-01-28
1;307;9723;2;2004-01-18
2;307;4592;2;2004-01-18
3;307;4419;2;2004-01-18
4;307;6535;1;2004-01-18
5;307;3171;3;2004-01-18
6;307;1517;2;2004-01-18
7;307;3218;2;2004-01-18
8;307;764;3;2004-01-18
1;308;1177;1;2004-01-14
2;308;3961;1;2004-01-14
3;308;3206;2;2004-01-14
4;308;8507;3;2004-01-14
5;308;868;3;2004-01-14
6;308;7826;1;2004-01-14
7;308;4541;1;2004-01-14
8;308;4896;3;2004-01-14
9;308;6287;1;2004-01-14
1;309;5687;2;2004-01-07
2;309;9465;2;2004-01-07
3;309;4246;2;2004-01-07
4;309;6530;1;2004-01-07
1;310;8849;3;2004-01-10
2;310;1892;3;2004-01-10
3;310;5933;1;2004-01-10
4;310;7068;2;2004-01-10
5;310;3349;1;2004-01-10
6;310;6176;3;2004-01-10
7;310;566;1;2004-01-10
1;311;6549;3;2004-01-30
1;312;9816;1;2004-01-17
2;312;2297;1;2004-01-17
3;312;8291;2;2004-01-17
4;312;9672;3;2004-01-17
5;312;3060;1;2004-01-17
6;312;4495;3;2004-01-17
7;312;4322;1;2004-01-17
8;312;2751;3;2004-01-17
9;312;3170;3;2004-01-17
1;313;6535;1;2004-01-19
2;313;6423;1;2004-01-19
3;313;913;1;2004-01-19
4;313;9097;2;2004-01-19
5;313;1085;3;2004-01-19
6;313;5553;2;2004-01-19
1;314;983;1;2004-01-06
2;314;2911;2;2004-01-06
1;315;4903;1;2004-01-05
2;315;3186;1;2004-01-05
3;315;3946;2;2004-01-05
4;315;6407;1;2004-01-05
1;316;4460;1;2004-01-25
2;316;3762;2;2004-01-25
3;316;1574;3;2004-01-25
4;316;8925;1;2004-01-25
5;316;3158;3;2004-01-25
6;316;4598;2;2004-01-25
7;316;897;3;2004-01-25
8;316;9618;1;2004-01-25
1;317;6867;3;2004-01-15
2;317;460;1;2004-01-15
3;317;4424;3;2004-01-15
4;317;1292;1;2004-01-15
5;317;9696;2;2004-01-15
6;317;1100;2;2004-01-15
7;317;7516;2;2004-01-15
8;317;9700;3;2004-01-15
9;317;4176;3;2004-01-15
1;318;1474;3;2004-01-08
2;318;4444;1;2004-01-08
3;318;306;3;2004-01-08
4;318;7749;3;2004-01-08
5;318;8826;2;2004-01-08
6;318;6819;3;2004-01-08
7;318;5427;1;2004-01-08
1;319;1574;2;2004-01-20
2;319;5;3;2004-01-20
3;319;9510;3;2004-01-20
4;319;8178;2;2004-01-20
5;319;8327;1;2004-01-20
6;319;1019;2;2004-01-20
1;320;3584;2;2004-01-24
2;320;1079;1;2004-01-24
1;321;9191;1;2004-01-02
2;321;8567;2;2004-01-02
3;321;8091;1;2004-01-02
4;321;1192;3;2004-01-02
5;321;6764;1;2004-01-02
6;321;8753;2;2004-01-02
7;321;899;3;2004-01-02
1;322;4557;2;2004-01-31
1;323;1324;3;2004-01-11
2;323;8384;1;2004-01-11
3;323;7776;2;2004-01-11
4;323;9153;3;2004-01-11
5;323;5703;3;2004-01-11
6;323;2309;2;2004-01-11
7;323;9835;2;2004-01-11
1;324;2870;2;2004-01-11
2;324;9141;1;2004-01-11
1;325;1484;3;2004-01-15
2;325;7165;3;2004-01-15
3;325;4324;3;2004-01-15
4;325;6148;1;2004-01-15
5;325;316;2;2004-01-15
6;325;7037;3;2004-01-15
7;325;890;1;2004-01-15
8;325;7187;1;2004-01-15
9;325;6533;3;2004-01-15
1;326;2201;2;2004-01-21
2;326;6990;1;2004-01-21
1;327;1188;3;2004-01-29
2;327;391;3;2004-01-29
3;327;7688;2;2004-01-29
1;328;7759;2;2004-01-22
2;328;6623;3;2004-01-22
3;328;7198;2;2004-01-22
4;328;1847;2;2004-01-22
5;328;830;3;2004-01-22
6;328;3721;2;2004-01-22
7;328;9941;2;2004-01-22
1;329;8741;2;2004-01-03
1;330;8281;1;2004-01-11
2;330;8472;2;2004-01-11
3;330;6122;2;2004-01-11
4;330;2275;2;2004-01-11
1;331;2706;2;2004-01-02
2;331;1278;2;2004-01-02
3;331;2921;2;2004-01-02
4;331;7982;1;2004-01-02
5;331;919;3;2004-01-02
6;331;9791;3;2004-01-02
7;331;9165;3;2004-01-02
1;332;6289;3;2004-01-11
2;332;255;2;2004-01-11
3;332;1861;2;2004-01-11
4;332;653;2;2004-01-11
5;332;257;1;2004-01-11
6;332;3033;1;2004-01-11
7;332;8552;2;2004-01-11
8;332;7160;3;2004-01-11
1;333;2941;2;2004-01-29
2;333;6172;1;2004-01-29
3;333;3927;2;2004-01-29
4;333;1264;3;2004-01-29
5;333;7869;3;2004-01-29
6;333;5264;2;2004-01-29
7;333;6464;2;2004-01-29
1;334;2460;1;2004-01-28
2;334;574;2;2004-01-28
3;334;4934;3;2004-01-28
4;334;1231;1;2004-01-28
5;334;8954;1;2004-01-28
6;334;2174;2;2004-01-28
7;334;7761;2;2004-01-28
8;334;9527;2;2004-01-28
9;334;7846;2;2004-01-28
1;335;8832;2;2004-01-29
2;335;1294;2;2004-01-29
3;335;1529;1;2004-01-29
4;335;3620;2;2004-01-29
5;335;9782;2;2004-01-29
6;335;5572;1;2004-01-29
7;335;1572;1;2004-01-29
1;336;3308;2;2004-01-30
2;336;2215;1;2004-01-30
3;336;9887;1;2004-01-30
4;336;4999;3;2004-01-30
5;336;5195;2;2004-01-30
6;336;6840;2;2004-01-30
7;336;1404;2;2004-01-30
8;336;1955;1;2004-01-30
1;337;6906;1;2004-01-03
2;337;667;1;2004-01-03
3;337;3044;1;2004-01-03
4;337;2984;1;2004-01-03
5;337;5042;2;2004-01-03
1;338;9416;1;2004-01-03
2;338;4913;2;2004-01-03
3;338;7973;1;2004-01-03
1;339;485;3;2004-01-27
1;340;6039;3;2004-01-09
2;340;8379;3;2004-01-09
3;340;872;1;2004-01-09
4;340;8944;2;2004-01-09
5;340;3946;2;2004-01-09
6;340;9438;2;2004-01-09
1;341;35;1;2004-01-08
2;341;6163;3;2004-01-08
1;342;4929;1;2004-01-10
2;342;7150;3;2004-01-10
3;342;4757;3;2004-01-10
4;342;3400;1;2004-01-10
5;342;7032;1;2004-01-10
6;342;7501;3;2004-01-10
7;342;3201;2;2004-01-10
8;342;1759;3;2004-01-10
9;342;430;1;2004-01-10
1;343;4512;1;2004-01-07
1;344;5519;1;2004-01-10
2;344;5349;1;2004-01-10
3;344;5157;1;2004-01-10
4;344;8158;3;2004-01-10
5;344;1136;1;2004-01-10
6;344;708;3;2004-01-10
