389;9;ACADEMY GUNFIGHTER;JUDE MONROE;10.99;0;9009
390;14;ACADEMY GUYS;GOLDIE NOLTE;11.99;0;8940
391;11;ACADEMY HALF;BOB THURMAN;17.99;0;1534
392;3;ACADEMY HALL;ADAM LANSBURY;18.99;0;4192
393;7;ACADEMY HALLOWEEN;OPRAH HAYEK;24.99;0;7806
394;7;ACADEMY HAMLET;JAMES HAWN;28.99;0;9760
395;13;ACADEMY HANDICAP;MARLON GABLE;11.99;0;537
396;1;ACADEMY HANGING;TOM BRANDO;11.99;0;1755
397;5;ACADEMY HANKY;NEVE NORTON;14.99;0;1587
398;12;ACADEMY HANOVER;LAURA JOLIE;18.99;0;4764
399;4;ACADEMY HAPPINESS;SISSY MOSTEL;23.99;0;3961
400;11;ACADEMY HARDLY;NICOLE GOLDBERG;15.99;0;2009
401;6;ACADEMY HAROLD;GENE KUDROW;15.99;0;8527
402;8;ACADEMY HARPER;KATHARINE WILLIAMS;13.99;0;6659
403;6;ACADEMY HARRY;CHRISTOPHER WATSON;28.99;0;4280
404;7;ACADEMY HATE;BETTE MCGREGOR;15.99;0;6592
405;12;ACADEMY HAUNTED;ANDY WAYNE;18.99;0;5527
406;11;ACADEMY HAUNTING;BRUCE MARX;29.99;0;7774
407;14;ACADEMY HAWK;NEVE GOLDBERG;16.99;0;9699
408;1;ACADEMY HEAD;SPENCER WEST;13.99;0;2980
409;11;ACADEMY HEARTBREAKERS;THORA FINNEY;24.99;0;2235
410;7;ACADEMY HEAVEN;CHRISTIAN GABLE;17.99;0;4152
411;16;ACADEMY HEAVENLY;ALBERT HURT;10.99;0;9273
412;14;ACADEMY HEAVYWEIGHTS;GARY DREYFUSS;21.99;0;8921
413;9;ACADEMY HEDWIG;RUBY O’DONNELL;18.99;0;7443
414;13;ACADEMY HELLFIGHTERS;ANTHONY KIDMAN;23.99;0;7040
415;15;ACADEMY HIGH;ANNE MCQUEEN;10.99;0;8719
416;8;ACADEMY HIGHBALL;GREGORY BACALL;19.99;0;8046
417;8;ACADEMY HILLS;BETTE WEST;24.99;0;7432
418;11;ACADEMY HOBBIT;JAMES BLOOM;19.99;0;3293
419;4;ACADEMY HOCUS;SALLY FIELD;15.99;1;1133
420;16;ACADEMY HOLES;OLYMPIA TRACY;10.99;0;8067
421;15;ACADEMY HOLIDAY;ROCK HUDSON;14.99;0;9379
422;2;ACADEMY HOLLOW;SIGOURNEY HAWN;12.99;0;4298
423;15;ACADEMY HOLLYWOOD;JULIANNE SANDLER;16.99;0;755
424;11;ACADEMY HOLOCAUST;HENRY JOVOVICH;20.99;0;3830
425;11;ACADEMY HOLY;FAY RYDER;17.99;0;2648
426;4;ACADEMY HOME;NEVE ROBBINS;9.99;0;7124
427;16;ACADEMY HOMEWARD;CARY BRODY;27.99;0;2950
428;5;ACADEMY HOMICIDE;BRAD DAFOE;26.99;0;3779
429;15;ACADEMY HONEY;SIDNEY DAY;14.99;0;6870
430;11;ACADEMY HOOK;JOE GUINESS;28.99;0;3303
431;4;ACADEMY HOOSIERS;BRUCE WRAY;28.99;0;1475
432;11;ACADEMY HOPE;ETHAN AKROYD;25.99;0;5620
433;2;ACADEMY HORN;ORLANDO COOPER;12.99;0;3076
434;9;ACADEMY HORROR;JULIANNE THERON;18.99;0;2744
435;3;ACADEMY HOTEL;MATT SOBIESKI;21.99;0;4597
436;16;ACADEMY HOURS;JENNIFER ZELLWEGER;10.99;0;4829
437;4;ACADEMY HOUSE;JOHN MARTIN;18.99;0;3617
438;1;ACADEMY HUMAN;KARL HUSTON;25.99;0;5199
439;2;ACADEMY HUNCHBACK;HUME DAY-LEWIS;22.99;0;5673
440;15;ACADEMY HUNGER;HUGH SANDLER;20.99;0;1757
441;1;ACADEMY HUNTER;CHRISTOPHER GARLAND;19.99;0;1144
442;16;ACADEMY HUNTING;MIRA MATTHAU;18.99;0;1141
443;14;ACADEMY HURRICANE;LENA BRANAGH;16.99;0;2610
444;14;ACADEMY HUSTLER;JOHN ZELLWEGER;14.99;0;1563
445;14;ACADEMY HYDE;WARREN KEITEL;13.99;0;3817
446;7;ACADEMY HYSTERICAL;NICOLE BRIDGES;21.99;0;1644
447;12;ACADEMY ICE;PEARL LANSBURY;17.99;0;8538
448;9;ACADEMY IDAHO;WARREN SMITH;11.99;0;8593
449;7;ACADEMY IDENTITY;SALLY BACALL;27.99;0;4792
450;1;ACADEMY IDOLS;ZERO CAGE;29.99;0;878
451;6;ACADEMY IGBY;DARYL RICKMAN;11.99;0;7983
452;5;ACADEMY ILLUSION;GROUCHO BAILEY;10.99;0;3648
453;15;ACADEMY IMAGE;CUBA WILSON;27.99;0;3526
454;12;ACADEMY IMPACT;HELEN HUDSON;21.99;0;6793
455;2;ACADEMY IMPOSSIBLE;RIP GARBO;10.99;0;1714
456;3;ACADEMY INCH;TOM PACINO;16.99;0;2818
457;3;ACADEMY INDEPENDENCE;GEOFFREY BLOOM;19.99;0;7597
458;14;ACADEMY INDIAN;NATALIE BEATTY;10.99;0;8132
459;7;ACADEMY INFORMER;FARRAH MONROE;25.99;0;6137
460;8;ACADEMY INNOCENT;WHOOPI DUNST;14.99;0;3075
461;8;ACADEMY INSECTS;AL KAHN;17.99;0;8273
462;11;ACADEMY INSIDER;SYLVESTER ANISTON;29.99;0;699
463;13;ACADEMY INSTINCT;CARRIE HANNAH;19.99;0;487
464;5;ACADEMY INTENTIONS;MICHAEL TAYLOR;21.99;0;9344
465;3;ACADEMY INTERVIEW;DREW CAMPBELL;12.99;0;5949
466;8;ACADEMY INTOLERABLE;BURT THERON;18.99;0;9749
467;5;ACADEMY INTRIGUE;WOODY WEST;13.99;0;5226
468;5;ACADEMY INVASION;SYLVESTER OLIVIER;17.99;0;3851
469;8;ACADEMY IRON;ELLEN HORNE;12.99;0;9266
470;2;ACADEMY ISHTAR;ANTHONY DAY-LEWIS;15.99;0;4954
471;15;ACADEMY ISLAND;HARVEY SPACEK;9.99;0;6538
472;1;ACADEMY ITALIAN;LIAM MARX;9.99;0;5493
473;9;ACADEMY JACKET;ED BRODY;18.99;0;4174
474;14;ACADEMY JADE;SHIRLEY AFFLECK;10.99;0;9174
475;1;ACADEMY JAPANESE;CATE DICAPRIO;10.99;0;5142
476;10;ACADEMY JASON;GRETA KELLY;29.99;0;6616
477;10;ACADEMY JAWBREAKER;ETHAN LEWIS;13.99;0;1026
478;13;ACADEMY JAWS;DORIS BOLGER;9.99;0;7650
479;7;ACADEMY JEDI;PARKER GRANT;15.99;0;9395
480;4;ACADEMY JEEPERS;DEBBIE JOLIE;16.99;0;8085
481;15;ACADEMY JEKYLL;GRACE COSTNER;13.99;0;8975
482;15;ACADEMY JEOPARDY;JIM POSEY;12.99;0;435
483;5;ACADEMY JERICHO;CHARLES POITIER;19.99;0;6966
484;5;ACADEMY JERK;BEN CRUISE;9.99;0;5645
485;16;ACADEMY JERSEY;ANTHONY PINKETT;12.99;0;6560
486;16;ACADEMY JET;ROBIN WRAY;15.99;0;9678
487;4;ACADEMY JINGLE;MORGAN BRODY;23.99;0;6950
488;12;ACADEMY JOON;JAYNE LAW;27.99;0;2004
489;10;ACADEMY JUGGLER;HILARY FINNEY;22.99;0;8995
490;4;ACADEMY JUMANJI;MAE FINNEY;15.99;0;7447
491;16;ACADEMY JUMPING;NICK IRONS;25.99;0;9630
492;12;ACADEMY JUNGLE;BETTE BACALL;18.99;0;3789
493;3;ACADEMY KANE;UMA HOPKINS;21.99;0;8
494;13;ACADEMY KARATE;GINA TRACY;12.99;0;6721
495;2;ACADEMY KENTUCKIAN;WOODY ROBERTS;24.99;0;4936
496;8;ACADEMY KICK;WILLIAM AKROYD;13.99;0;7899
497;3;ACADEMY KILL;RITA KEITEL;14.99;0;5376
498;11;ACADEMY KILLER;WINONA CAMPBELL;21.99;0;3144
499;10;ACADEMY KING;DENNIS KILMER;27.99;0;7714
500;10;ACADEMY KISS;KENNETH SINATRA;20.99;0;6145
501;1;ACADEMY KISSING;LIZA ALLEN;9.99;0;4035
502;14;ACADEMY KNOCK;THORA GUINESS;22.99;0;9102
503;3;ACADEMY KRAMER;ANJELICA DRIVER;12.99;0;7893
504;8;ACADEMY KWAI;GINA HOFFMAN;23.99;0;503
505;8;ACADEMY LABYRINTH;SANDRA TYLER;9.99;0;4080
506;11;ACADEMY LADY;JACK KILMER;14.99;0;6434
507;11;ACADEMY LADYBUGS;ANDY HARRIS;21.99;0;6852
508;8;ACADEMY LAMBS;WILL DENCH;20.99;0;8350
509;6;ACADEMY LANGUAGE;EWAN TRACY;22.99;0;6200
510;12;ACADEMY LAWLESS;KARL BERRY;21.99;0;134
511;16;ACADEMY LAWRENCE;KEVIN PINKETT;17.99;1;1287
512;1;ACADEMY LEAGUE;KARL MOSTEL;10.99;0;5896
513;13;ACADEMY LEATHERNECKS;ROBIN POSEY;24.99;0;2445
514;10;ACADEMY LEBOWSKI;CHARLIZE MINELLI;27.99;0;7513
515;8;ACADEMY LEGALLY;ROBERT ASTAIRE;9.99;0;9316
516;1;ACADEMY LEGEND;MATTHEW MALDEN;21.99;0;6708
517;12;ACADEMY LESSON;GOLDIE BASINGER;14.99;0;5863
518;14;ACADEMY LIAISONS;GRACE VOIGHT;22.99;0;6409
519;15;ACADEMY LIBERTY;FARRAH DENCH;10.99;0;5904
520;13;ACADEMY LICENSE;LISA LOLLOBRIGIDA;22.99;0;2144
521;10;ACADEMY LIES;RENEE MCCONAUGHEY;13.99;0;8058
522;15;ACADEMY LIFE;SALMA TORN;14.99;0;39
523;14;ACADEMY LIGHTS;SYLVESTER WILSON;12.99;0;5853
524;13;ACADEMY LION;ROBERT KIDMAN;10.99;0;9308
525;11;ACADEMY LOATHING;JUDY GRANT;15.99;0;1021
526;9;ACADEMY LOCK;MIRA LOREN;15.99;0;9127
527;2;ACADEMY LOLA;RIP PESCI;29.99;0;9510
528;16;ACADEMY LOLITA;SUSAN RUSSELL;27.99;0;5488
529;8;ACADEMY LONELY;BEN PRESLEY;15.99;0;6661
530;4;ACADEMY LORD;ANJELICA KEITEL;24.99;0;709
531;14;ACADEMY LOSE;MARLENE FIENNES;21.99;0;4695
532;8;ACADEMY LOSER;DAN PITT;15.99;0;1530
533;5;ACADEMY LOST;TOM OLIVIER;12.99;0;8908
534;12;ACADEMY LOUISIANA;MARISA BLANCHETT;25.99;0;4895
535;8;ACADEMY LOVE;AL MIRANDA;19.99;0;8231
536;10;ACADEMY LOVELY;CATE DIAZ;14.99;0;7664
537;12;ACADEMY LOVER;JUDI FONDA;28.99;0;2265
538;1;ACADEMY LOVERBOY;SYLVESTER THURMAN;29.99;0;5233
539;15;ACADEMY LUCK;LIAM RUSH;20.99;0;107
540;1;ACADEMY LUCKY;MARLON BEATTY;9.99;0;636
541;14;ACADEMY LUKE;GLENN COSTNER;29.99;0;1690
542;13;ACADEMY LUST;JUDE CAGE;14.99;0;1358
543;9;ACADEMY MADIGAN;ALBERT BOGART;17.99;0;843
544;16;ACADEMY MADISON;SANDRA WOOD;20.99;0;4533
545;10;ACADEMY MADNESS;JUDI KUDROW;13.99;0;873
546;5;ACADEMY MADRE;ELLEN HOPE;21.99;0;6748
547;13;ACADEMY MAGIC;RICHARD DAVIS;15.99;0;8447
548;7;ACADEMY MAGNIFICENT;UMA WOOD;18.99;0;396
549;9;ACADEMY MAGNOLIA;ALEC GARBO;17.99;0;5503
550;14;ACADEMY MAGUIRE;BRAD HUSTON;16.99;0;6854
551;8;ACADEMY MAIDEN;CARY AFFLECK;23.99;0;5759
552;7;ACADEMY MAJESTIC;RALPH HARRIS;12.99;0;2722
553;1;ACADEMY MAKER;ELLEN BRIDGES;29.99;0;6696
554;1;ACADEMY MALKOVICH;ALEC BLOOM;9.99;0;9458
555;10;ACADEMY MALLRATS;JAMES FOSTER;23.99;0;1417
556;7;ACADEMY MALTESE;CHARLES CHAPLIN;19.99;0;7617
557;2;ACADEMY MANCHURIAN;CHRISTIAN DEGENERES;27.99;0;8593
558;3;ACADEMY MANNEQUIN;WILL HOPPER;17.99;0;5375
559;2;ACADEMY MARRIED;MADELINE HOFFMAN;11.99;0;1221
560;1;ACADEMY MARS;JESSICA BERGMAN;18.99;0;1670
561;10;ACADEMY MASK;GEOFFREY CAINE;24.99;0;1732
562;9;ACADEMY MASKED;HUMPHREY PFEIFFER;23.99;0;8332
563;9;ACADEMY MASSACRE;FAY PINKETT;19.99;0;7176
564;1;ACADEMY MASSAGE;CHRIS DAMON;23.99;0;6434
565;13;ACADEMY MATRIX;MIRA FREEMAN;14.99;0;4809
566;8;ACADEMY MAUDE;LIZA HESTON;24.99;0;2656
567;15;ACADEMY MEET;WOODY PENN;16.99;0;5897
568;3;ACADEMY MEMENTO;GLENN WEST;18.99;0;4642
569;3;ACADEMY MENAGERIE;MATTHEW KIDMAN;16.99;0;9743
570;16;ACADEMY MERMAID;GINA BAILEY;23.99;0;1442
571;3;ACADEMY METAL;LAUREN POSEY;25.99;0;7789
572;2;ACADEMY METROPOLIS;JON HOFFMAN;10.99;0;9003
573;11;ACADEMY MICROCOSMOS;RUSSELL WILLIS;29.99;0;3232
574;8;ACADEMY MIDNIGHT;RUSSELL MATTHAU;11.99;0;745
575;2;ACADEMY MIDSUMMER;BURT WATSON;17.99;0;4145
576;9;ACADEMY MIGHTY;CHRISTIAN SMITH;11.99;0;6765
577;15;ACADEMY MILE;CARMEN OLIVIER;17.99;0;9082
578;5;ACADEMY MILLION;SCARLETT HAWKE;12.99;0;2997
579;8;ACADEMY MINDS;SPENCER SORVINO;16.99;0;8621
580;7;ACADEMY MINE;REESE BAILEY;19.99;0;4405
581;15;ACADEMY MINORITY;ELVIS ZELLWEGER;11.99;0;8922
582;13;ACADEMY MIRACLE;LAURENCE BARRYMORE;27.99;0;3479
583;13;ACADEMY MISSION;OPRAH RICKMAN;23.99;0;1486
584;16;ACADEMY MIXED;WILLIAM HAWN;27.99;0;9281
585;12;ACADEMY MOB;WARREN COOPER;20.99;0;4058
586;16;ACADEMY MOCKINGBIRD;HUME MCDORMAND;14.99;0;5366
587;3;ACADEMY MOD;LAUREN JOHANSSON;24.99;0;433
588;2;ACADEMY MODEL;RIP DAFOE;26.99;0;7444
589;16;ACADEMY MODERN;CHRIS SWANK;29.99;0;9167
590;15;ACADEMY MONEY;BETTE IRONS;27.99;0;7751
591;5;ACADEMY MONSOON;HUGH BACALL;23.99;0;1223
592;4;ACADEMY MONSTER;LIZA HAYEK;25.99;0;188
593;14;ACADEMY MONTEREY;DIANE DEGENERES;22.99;0;994
594;7;ACADEMY MONTEZUMA;VIVIEN BERGEN;20.99;0;6956
595;8;ACADEMY MOON;CLINT WATSON;20.99;0;2222
596;6;ACADEMY MOONSHINE;EDWARD BERGEN;24.99;0;5269
597;14;ACADEMY MOONWALKER;VIVIEN WAYNE;18.99;0;1089
598;8;ACADEMY MOSQUITO;GREGORY LEIGH;23.99;0;4288
599;13;ACADEMY MOTHER;JON MARX;25.99;0;5377
600;8;ACADEMY MOTIONS;JODIE MCGREGOR;22.99;0;2754
601;14;ACADEMY MOULIN;GREG KAHN;11.99;0;771
602;11;ACADEMY MOURNING;ALAN BLOOM;21.99;0;7524
603;12;ACADEMY MOVIE;GEOFFREY BEATTY;10.99;0;5343
604;8;ACADEMY MULAN;CHARLES LOLLOBRIGIDA;29.99;0;2983
605;9;ACADEMY MULHOLLAND;THORA SARANDON;29.99;0;1077
606;5;ACADEMY MUMMY;LIV FINNEY;21.99;0;8603
607;11;ACADEMY MUPPET;VIVIEN BIRCH;23.99;0;5159
608;8;ACADEMY MURDER;LANA GOLDBERG;25.99;0;3397
609;5;ACADEMY MUSCLE;SUSAN TYLER;18.99;0;2647
610;12;ACADEMY MUSIC;AUDREY HARRIS;23.99;0;5249
611;13;ACADEMY MUSKETEERS;RUBY MOSTEL;17.99;0;2849
612;5;ACADEMY MUSSOLINI;HALLE WILLIAMS;13.99;0;425
613;12;ACADEMY MYSTIC;JACK BRODY;15.99;0;8522
614;11;ACADEMY NAME;ORLANDO DAMON;20.99;0;6524
615;14;ACADEMY NASH;ANNE HARRIS;27.99;0;4545
616;7;ACADEMY NATIONAL;CANDICE TAUTOU;14.99;0;3915
617;9;ACADEMY NATURAL;GREGORY KIDMAN;28.99;0;129
618;16;ACADEMY NECKLACE;CARY HUNT;17.99;0;302
619;4;ACADEMY NEIGHBORS;DUSTIN HAWN;29.99;0;8979
620;11;ACADEMY NEMO;GARY SANDLER;23.99;0;3906
621;3;ACADEMY NETWORK;ELLEN BRIDGES;14.99;0;5254
622;11;ACADEMY NEWSIES;ANNE WAYNE;9.99;0;8011
623;1;ACADEMY NEWTON;EWAN SMITH;12.99;0;518
624;4;ACADEMY NIGHTMARE;JIM HOFFMAN;18.99;0;4461
625;6;ACADEMY NONE;EDWARD BLOOM;22.99;0;9467
626;1;ACADEMY NOON;ANTHONY WILLIS;15.99;0;4547
627;14;ACADEMY NORTH;HUGH VOIGHT;27.99;0;2559
628;11;ACADEMY NORTHWEST;BELA WINSLET;28.99;0;2834
629;16;ACADEMY NOTORIOUS;MORGAN FOSTER;18.99;0;1636
630;15;ACADEMY NOTTING;ELIZABETH BRIDGES;12.99;0;525
631;2;ACADEMY NOVOCAINE;AL RYAN;12.99;0;2574
632;11;ACADEMY NUTS;CHRISTOPHER TOMEI;9.99;0;1130
633;5;ACADEMY OCTOBER;BETTE HESTON;16.99;0;2319
634;11;ACADEMY ODDS;LANA GRANT;16.99;0;3548
635;9;ACADEMY OKLAHOMA;JOAN RICKMAN;25.99;0;2278
636;14;ACADEMY OLEANDER;ALAN BALL;26.99;0;975
637;2;ACADEMY OPEN;WOODY STREEP;14.99;0;7577
638;7;ACADEMY OPERATION;DANIEL CHASE;19.99;0;5812
639;12;ACADEMY OPPOSITE;WHOOPI CHASE;15.99;0;8205
640;11;ACADEMY OPUS;LAURENCE BEATTY;11.99;0;5199
641;6;ACADEMY ORANGE;KIRK NICHOLSON;16.99;0;7766
642;8;ACADEMY ORDER;LIZA MCQUEEN;18.99;0;4969
643;4;ACADEMY ORIENT;MARLENE FIENNES;17.99;0;1673
644;16;ACADEMY OSCAR;GLENN KEATON;28.99;0;8521
645;13;ACADEMY OTHERS;SPENCER HOPKINS;16.99;0;7516
646;15;ACADEMY OUTBREAK;JAMES TURNER;18.99;0;9624
647;4;ACADEMY OUTFIELD;LEONARDO PFEIFFER;26.99;0;5249
648;6;ACADEMY OUTLAW;ROSIE GRANT;29.99;0;6445
649;3;ACADEMY OZ;CHRIS ROBBINS;19.99;0;9686
650;6;ACADEMY PACIFIC;JACK JOHANSSON;14.99;0;9874
651;16;ACADEMY PACKER;SISSY PINKETT;17.99;0;1672
652;7;ACADEMY PAJAMA;SISSY GUINESS;29.99;0;738
653;9;ACADEMY PANIC;JEREMY LEWIS;16.99;0;2490
654;1;ACADEMY PANKY;ALBERT PENN;12.99;0;7472
655;3;ACADEMY PANTHER;ED KIDMAN;20.99;0;993
656;9;ACADEMY PAPI;ROCK ROBBINS;18.99;0;118
657;10;ACADEMY PARADISE;HUME LUGOSI;19.99;0;6386
658;10;ACADEMY PARIS;DEBBIE BLOOM;9.99;0;7694
659;5;ACADEMY PARK;JOHN HOPPER;15.99;0;6848
660;1;ACADEMY PARTY;DENZEL PRESLEY;15.99;0;9953
661;7;ACADEMY PAST;PARKER STREEP;13.99;0;9666
662;4;ACADEMY PATHS;KEVIN TOMEI;22.99;0;1332
663;5;ACADEMY PATIENT;DORIS WILSON;19.99;0;6817
664;5;ACADEMY PATRIOT;CATE DRIVER;24.99;0;7603
665;7;ACADEMY PATTON;JULIA MINELLI;22.99;0;8242
666;11;ACADEMY PAYCHECK;MATTHEW FORD;17.99;0;9619
667;7;ACADEMY PEACH;RUSSELL SARANDON;28.99;0;2488
668;2;ACADEMY PEAK;DENZEL PITT;15.99;0;2194
669;16;ACADEMY PEARL;JUDE JOLIE;11.99;0;962
670;15;ACADEMY PELICAN;NICOLAS NORTON;17.99;0;6807
671;4;ACADEMY PERDITION;ALAN WOOD;27.99;0;5825
672;14;ACADEMY PERFECT;HILARY RUSSELL;23.99;0;8474
673;16;ACADEMY PERSONAL;LAURENCE RYAN;12.99;0;8268
674;7;ACADEMY PET;GLENN BERGMAN;27.99;0;5809
675;16;ACADEMY PHANTOM;EMILY BERGEN;24.99;0;6089
676;7;ACADEMY PHILADELPHIA;LENA NOLTE;18.99;0;34
677;1;ACADEMY PIANIST;RAY HECHE;17.99;0;5161
678;5;ACADEMY PICKUP;GENE BLOOM;26.99;0;4035
679;11;ACADEMY PILOT;JODIE MOORE;29.99;0;6660
680;10;ACADEMY PINOCCHIO;NEVE LANCASTER;26.99;0;1972
681;8;ACADEMY PIRATES;SEAN PACINO;10.99;0;4497
682;1;ACADEMY PITTSBURGH;SEAN CARREY;26.99;0;100
683;6;ACADEMY PITY;BRUCE SARANDON;23.99;0;3681
684;2;ACADEMY PIZZA;ALEC FIENNES;20.99;0;5862
685;4;ACADEMY PLATOON;CATE TORN;29.99;0;4271
686;3;ACADEMY PLUTO;CARY CRUZ;9.99;0;2664
687;8;ACADEMY POCUS;INGRID FAWCETT;16.99;0;9718
688;6;ACADEMY POLISH;PENELOPE KEITEL;18.99;0;4310
689;14;ACADEMY POLLOCK;OLYMPIA DIETRICH;27.99;0;682
690;8;ACADEMY POND;WARREN BARRYMORE;21.99;0;7066
691;1;ACADEMY POSEIDON;SOPHIA CHAPLIN;12.99;0;1563
692;7;ACADEMY POTLUCK;JESSICA MOSTEL;26.99;0;6215
693;13;ACADEMY POTTER;CHARLES GOODING;21.99;0;3382
694;1;ACADEMY PREJUDICE;LISA NOLTE;24.99;0;4408
695;14;ACADEMY PRESIDENT;JOHN WRAY;25.99;0;4922
696;8;ACADEMY PRIDE;MARISA MALDEN;17.99;0;8314
697;9;ACADEMY PRIMARY;JOHNNY CHAPLIN;9.99;0;5125
698;11;ACADEMY PRINCESS;SIGOURNEY ROBERTS;25.99;0;7432
699;3;ACADEMY PRIVATE;JADA GARLAND;24.99;0;9708
700;3;ACADEMY PRIX;WARREN WILLIAMS;23.99;0;5442
701;3;ACADEMY PSYCHO;CATE DEPP;25.99;0;8787
702;11;ACADEMY PULP;ALEC DAY;11.99;0;86
703;11;ACADEMY PUNK;RALPH TOMEI;20.99;0;1446
704;5;ACADEMY PURE;JUDY SARANDON;23.99;0;6424
705;11;ACADEMY PURPLE;LEONARDO PFEIFFER;22.99;0;3532
706;4;ACADEMY QUEEN;LIAM LANSBURY;15.99;0;2617
707;4;ACADEMY QUEST;JODIE AKROYD;13.99;0;7220
708;4;ACADEMY QUILLS;LISA RYAN;9.99;0;2916
709;3;ACADEMY RACER;BRAD MCCONAUGHEY;23.99;0;6459
710;6;ACADEMY RAGE;HARRISON ALLEN;28.99;0;7714
711;5;ACADEMY RAGING;GOLDIE STREEP;27.99;0;6998
712;3;ACADEMY RAIDERS;MILLA GOODING;22.99;0;8529
713;6;ACADEMY RAINBOW;MARILYN TAUTOU;29.99;0;9781
714;5;ACADEMY RANDOM;LENA BERGMAN;16.99;0;9268
715;1;ACADEMY RANGE;TOM BOGART;16.99;0;5957
716;3;ACADEMY REAP;JAYNE FIENNES;19.99;0;6182
717;3;ACADEMY REAR;ADAM GARCIA;27.99;1;6208
718;12;ACADEMY REBEL;JOHN FREEMAN;17.99;0;3839
719;6;ACADEMY RECORDS;JEREMY LEWIS;29.99;0;2229
720;15;ACADEMY REDEMPTION;GEOFFREY WASHINGTON;26.99;0;3491
721;7;ACADEMY REDS;MATT HOPKINS;27.99;0;8729
722;8;ACADEMY REEF;DREW BRANAGH;19.99;1;2270
723;2;ACADEMY REIGN;LANA PINKETT;21.99;0;8879
724;16;ACADEMY REMEMBER;JEREMY HUSTON;18.99;0;3870
725;11;ACADEMY REQUIEM;GEOFFREY FISHER;29.99;0;6231
726;6;ACADEMY RESERVOIR;BELA LEWIS;29.99;0;80
727;14;ACADEMY RESURRECTION;CANDICE TYLER;10.99;0;1143
728;6;ACADEMY REUNION;RUSSELL JOHANSSON;27.99;0;9713
729;13;ACADEMY RIDER;JENNIFER BEATTY;14.99;0;8959
730;11;ACADEMY RIDGEMONT;DIANE CAMPBELL;28.99;0;3750
731;10;ACADEMY RIGHT;VAL HESTON;22.99;0;3803
732;11;ACADEMY RINGS;FRANCES DREYFUSS;25.99;0;6908
733;15;ACADEMY RIVER;CUBA OLIVIER;24.99;0;2759
734;12;ACADEMY ROAD;GOLDIE GOLDBERG;12.99;0;8245
735;1;ACADEMY ROBBERS;WHOOPI DENIRO;14.99;0;833
736;11;ACADEMY ROBBERY;JULIANNE REYNOLDS;21.99;0;9454
737;16;ACADEMY ROCK;DORIS BEATTY;14.99;0;6076
738;16;ACADEMY ROCKETEER;GARY PECK;12.99;0;8993
739;7;ACADEMY ROCKY;EWAN CHASE;25.99;0;8927
740;10;ACADEMY ROLLERCOASTER;CATE GIBSON;20.99;0;3308
741;11;ACADEMY ROMAN;BOB FAWCETT;12.99;0;4968
742;2;ACADEMY ROOF;KIM TOMEI;16.99;0;3844
743;16;ACADEMY ROOM;BRAD CAGE;14.99;0;5478
744;3;ACADEMY ROOTS;MICHELLE PESCI;17.99;0;210
745;6;ACADEMY ROSES;HILARY BIRCH;18.99;0;480
746;13;ACADEMY ROUGE;GROUCHO DREYFUSS;27.99;0;2661
747;7;ACADEMY ROXANNE;CHEVY LANCASTER;28.99;0;3250
748;6;ACADEMY RUGRATS;JEREMY SPACEK;17.99;0;7508
749;16;ACADEMY RULES;JOAN DENCH;22.99;0;9643
750;11;ACADEMY RUN;ANGELINA WITHERSPOON;10.99;0;6867
751;3;ACADEMY RUNAWAY;WHOOPI DEE;19.99;0;4156
752;13;ACADEMY RUNNER;WHOOPI IRONS;28.99;0;8624
753;4;ACADEMY RUSH;MICHELLE PHOENIX;23.99;0;7901
754;8;ACADEMY RUSHMORE;ALICIA BRANAGH;28.99;0;6970
755;15;ACADEMY SABRINA;MEL HORNE;28.99;0;1243
756;10;ACADEMY SADDLE;GRETA NEWMAN;21.99;0;4648
757;1;ACADEMY SAGEBRUSH;VIVIEN TURNER;29.99;0;3686
758;14;ACADEMY SAINTS;BRUCE BASINGER;20.99;0;2493
759;6;ACADEMY SALUTE;GROUCHO CROWE;16.99;0;1332
760;1;ACADEMY SAMURAI;LEELEE WRAY;24.99;0;1373
761;14;ACADEMY SANTA;RICHARD KIDMAN;13.99;0;9665
762;11;ACADEMY SASSY;SEAN BRIDGES;22.99;0;6931
763;16;ACADEMY SATISFACTION;NICOLAS WAHLBERG;11.99;0;4898
764;6;ACADEMY SATURDAY;MEG ROBERTS;23.99;0;7872
765;14;ACADEMY SATURN;PEARL CRONYN;18.99;0;6967
766;10;ACADEMY SAVANNAH;DREW ROBBINS;16.99;0;3501
767;6;ACADEMY SCALAWAG;JIM MOORE;13.99;0;5595
768;15;ACADEMY SCARFACE;JOE DREYFUSS;22.99;0;9378
769;3;ACADEMY SCHOOL;MIRA PFEIFFER;26.99;0;8488
770;10;ACADEMY SCISSORHANDS;ALICIA DIETRICH;17.99;0;9468
771;2;ACADEMY SCORPION;MIRA DIETRICH;15.99;0;7021
772;11;ACADEMY SEA;GWYNETH ZELLWEGER;11.99;0;6488
773;12;ACADEMY SEABISCUIT;TIM CAGE;12.99;0;3119
774;2;ACADEMY SEARCHERS;ANDY WAYNE;26.99;0;4715
775;11;ACADEMY SEATTLE;NICOLAS GOODING;24.99;0;4458
776;11;ACADEMY SECRET;MIRA TANDY;16.99;0;3731
777;2;ACADEMY SECRETARY;HARRISON SUVARI;18.99;1;5921
778;2;ACADEMY SECRETS;NATALIE O’DONNELL;9.99;0;5189
779;6;ACADEMY SENSE;JEREMY WRAY;16.99;0;2287
