AmountID;CustomerID;EmployeeID
2006;1905;20
2007;1906;61
2008;1907;7
2009;1908;122
2010;1909;193
2011;1910;191
2012;1911;164
2013;1912;170
2014;1913;112
2015;1914;67
2016;1915;112
2017;1916;34
2018;1917;128
2019;1918;192
2020;1919;8
2021;1920;29
2022;1921;166
2023;1922;43
2024;1923;118
2025;1924;125
2026;1925;141
2027;1926;109
2028;1927;79
2029;1928;151
2030;1929;11
2031;1930;9
2032;1931;190
2033;1932;150
2034;1933;167
2035;1934;156
2036;1935;21
2037;1936;62
2038;1937;174
2039;510;133
2040;1938;66
2041;1939;186
2042;1940;82
2043;1941;169
2044;1942;21
2045;1943;172
2046;1944;62
2047;1945;159
2048;1946;8
2049;1947;126
2050;222;195
2051;1526;136
2052;1296;128
2053;1948;81
2054;1949;158
2055;1950;74
2056;1951;173
2057;1952;88
2058;1953;17
2059;1954;4
2060;1955;54
2061;1956;168
2062;1957;197
2063;1958;120
2064;1236;28
2065;1959;143
2066;1960;13
2067;1961;88
2068;121;192
2069;850;142
2070;1962;197
2071;1963;151
2072;1964;11
2073;1965;162
2074;1966;101
2075;1967;124
2076;1968;76
2077;1969;131
2078;1617;139
2079;510;140
2080;1970;133
2081;1971;15
2082;1972;165
2083;1973;58
2084;1974;112
2085;1975;14
2086;1976;62
2087;340;186
2088;1977;164
2089;1978;74
2090;1979;98
2091;1980;22
2092;1981;81
2093;1982;125
2094;1983;81
2095;1984;147
2096;1985;158
2097;1986;87
2098;755;3
2099;492;75
2100;1987;171
2101;1274;188
2102;1988;44
2103;659;34
2104;1989;30
2105;1990;138
2106;1991;136
2107;1992;80
2108;1993;148
2109;1994;93
2110;1995;53
2111;1996;17
2112;1997;170
2113;1998;134
2114;1999;117
2115;2000;192
2116;2001;55
2117;2002;147
2118;2003;43
2119;277;75
2120;2004;143
2121;2005;126
2122;2006;149
2123;2007;9
2124;2008;46
2125;2009;116
2126;2010;162
2127;1703;115
2128;2011;88
2129;2012;78
2130;2013;66
2131;2014;58
2132;2015;14
2133;2016;134
2134;2017;94
2135;2018;83
2136;2019;78
2137;2020;98
2138;2021;152
2139;2022;83
2140;2023;2
2141;2024;30
2142;2025;65
2143;2026;66
2144;2027;75
2145;2028;149
2146;2029;129
2147;2030;199
2148;2031;70
2149;1058;90
2150;2032;33
2151;2033;136
2152;2034;63
2153;2035;82
2154;2036;129
2155;2037;144
2156;2038;72
2157;2039;19
2158;2040;137
2159;2041;72
2160;2042;12
2161;2043;131
2162;2044;107
2163;2045;92
2164;2046;196
2165;2033;29
2166;2024;117
2167;2047;76
2168;2048;7
2169;2049;52
2170;359;195
2171;2050;155
2172;2051;103
2173;2052;27
2174;2053;1
2175;2054;12
2176;1595;23
2177;2055;178
2178;2056;62
2179;2057;52
2180;2058;43
2181;2059;24
2182;2060;85
2183;2061;135
2184;2062;95
2185;2063;190
2186;2064;44
2187;2065;163
2188;2066;112
2189;940;103
2190;2067;111
2191;2068;41
2192;2069;118
2193;892;199
2194;1484;180
2195;2070;12
2196;2071;169
2197;2072;190
2198;1787;171
2199;2073;52
2200;2074;162
2201;2075;81
2202;2076;19
2203;2077;126
2204;2078;117
2205;2079;135
2206;1879;113
2207;2080;106
2208;2081;141
2209;2082;40
2210;2083;31
2211;2084;85
2212;2085;185
2213;2086;161
2214;2087;17
2215;2088;76
2216;2089;5
2217;2090;78
2218;2091;16
2219;2092;127
2220;2093;56
2221;869;111
2222;2094;177
2223;2095;63
2224;2096;32
2225;748;114
2226;2097;124
2227;2098;1
2228;2099;92
2229;2100;112
2230;2101;176
2231;2102;78
2232;2103;34
2233;2104;23
2234;2105;173
2235;2106;189
2236;2107;48
2237;2108;167
2238;2109;17
2239;1136;146
2240;2110;168
2241;2111;110
2242;2112;62
2243;2113;3
2244;2114;86
2245;2115;50
2246;315;23
2247;2116;113
2248;2117;87
2249;2118;122
2250;2119;24
2251;2120;79
2252;2121;82
2253;2122;21
2254;2123;151
2255;2124;167
2256;2125;8
2257;2126;27
2258;2127;136
2259;2128;113
2260;2129;129
2261;2130;112
2262;2131;80
2263;2132;1
2264;2133;22
2265;2134;58
2266;8;117
2267;2135;141
2268;2136;141
2269;2137;51
2270;2138;133
2271;2139;166
2272;121;88
2273;183;25
2274;2140;18
2275;2141;181
2276;2142;192
2277;2143;55
2278;2144;17
2279;2145;184
2280;2146;53
2281;2147;64
2282;2148;114
2283;2149;144
2284;2150;13
2285;2151;35
2286;2152;52
2287;2153;117
2288;2154;58
2289;2155;187
2290;2156;160
2291;2157;130
2292;939;89
2293;2158;187
2294;2159;150
2295;2160;115
2296;2161;193
2297;2162;26
2298;126;31
2299;2163;103
2300;2164;142
2301;2165;76
2302;2166;98
2303;2167;9
2304;2168;163
2305;2169;103
2306;2170;30
2307;2171;2
2308;2172;91
2309;414;22
2310;2173;94
2311;2174;64
2312;2175;117
2313;2176;8
2314;2177;8
2315;2178;30
2316;2179;94
2317;2180;173
2318;2181;89
2319;2182;8
2320;2183;19
2321;71;171
2322;2184;200
2323;2185;184
2324;2186;146
2325;2187;9
2326;2188;36
2327;2189;62
2328;2190;25
2329;2191;166
2330;2192;197
2331;2193;192
2332;2194;112
2333;2195;127
2334;1057;14
2335;2196;164
2336;2197;176
2337;2198;138
2338;2199;12
2339;2200;163
2340;2201;125
2341;2202;53
2342;2203;151
2343;2204;112
2344;2205;137
2345;2206;78
2346;2207;108
2347;2208;132
2348;2209;109
2349;2210;55
2350;2211;4
2351;917;25
2352;2212;98
2353;2213;36
2354;2214;136
2355;2215;73
2356;2216;129
2357;2217;19
2358;2218;173
2359;2219;38
2360;2220;107
2361;2221;100
2362;2096;74
2363;2222;199
2364;2223;22
2365;2224;27
2366;2225;160
2367;2226;158
2368;2227;9
2369;2228;180
2370;2229;122
2371;2230;181
2372;2231;184
2373;2232;106
2374;2233;92
2375;2234;34
2376;1856;199
2377;2235;114
2378;2236;1
2379;2237;169
2380;396;1
2381;2238;101
2382;2239;126
2383;76;126
2384;2240;109
2385;2241;196
2386;2242;135
2387;2243;12
2388;2244;101
2389;2245;141
2390;2246;97
2391;2247;4
2392;2248;198
2393;2249;153
2394;2250;49
2395;1110;22
2396;2251;170
2397;2252;55
2398;586;128
2399;2253;141
2400;2254;29
2401;2255;156
2402;2256;79
2403;2257;85
2404;1326;89
2405;1710;31
2406;2258;78
2407;2259;72
2408;1612;36
2409;2260;69
2410;2261;70
2411;2262;31
2412;2263;4
2413;2264;187
2414;1335;198
2415;2265;29
2416;2266;7
2417;2267;70
2418;2268;163
2419;2269;47
2420;2270;152
2421;767;31
2422;2271;80
2423;2272;9
2424;1824;127
2425;2273;60
2426;2274;136
2427;2275;108
2428;2276;68
2429;2257;133
2430;2277;107
2431;2278;158
2432;2279;99
2433;2280;81
2434;2191;63
2435;2281;53
2436;1975;82
2437;2282;59
2438;2283;24
2439;2284;80
2440;575;88
2441;2285;96
2442;2286;179
2443;255;68
2444;2287;125
2445;2288;96
2446;2289;197
2447;2290;200
2448;2291;104
2449;2292;36
2450;2293;195
2451;2294;12
2452;2127;76
2453;2295;123
2454;2296;114
2455;2297;155
2456;371;1
2457;2298;29
2458;2299;125
2459;2300;48
2460;2301;185
2461;2302;198
2462;2303;190
2463;2304;163
2464;2305;68
2465;2306;163
2466;2307;114
2467;2308;195
2468;651;127
2469;2309;23
2470;2310;3
2471;2311;135
2472;2122;114
2473;2312;73
2474;2313;154
2475;2314;46
2476;2315;44
2477;1857;101
2478;2316;13
2479;2317;182
2480;2318;193
2481;2319;167
2482;2320;54
2483;2321;94
2484;2322;166
2485;2323;92
2486;2324;161
2487;2325;96
2488;2326;105
2489;2327;87
2490;2328;169
2491;2329;187
2492;2330;22
2493;2331;30
2494;2332;167
2495;2333;85
2496;2334;170
2497;2335;109
2498;2336;65
2499;2337;92
2500;2338;33
2501;2339;33
2502;2340;74
2503;1337;164
2504;2341;38
2505;2342;163
2506;2343;31
2507;2344;123
2508;2345;167
2509;2346;184
2510;2347;139
2511;2348;59
2512;1690;67
2513;2349;165
2514;2350;191
2515;2351;134
2516;2282;160
2517;2352;122
2518;2353;183
2519;2354;162
2520;2355;196
2521;2356;4
2522;2357;63
2523;2358;98
2524;2359;123
2525;2360;31
2526;2361;181
2527;2362;119
2528;2363;138
2529;2364;173
2530;2365;138
2531;672;54
2532;2031;135
2533;2366;151
2534;2367;130
2535;2368;60
2536;2369;90
2537;2370;50
2538;2371;35
2539;2372;105
2540;2373;193
2541;2374;171
2542;2375;155
2543;2376;121
2544;2377;152
2545;2378;103
2546;2379;37
2547;2380;1
2548;2381;149
2549;2382;171
2550;2383;129
2551;2384;136
2552;2385;3
2553;2386;44
2554;2387;27
2555;2388;79
2556;2389;142
2557;2390;136
2558;2391;148
2559;2392;20
2560;2393;139
2561;2394;64
2562;2395;148
2563;2396;50
2564;2397;114
2565;2398;67
2566;1525;14
2567;2399;129
2568;2400;147
2569;2401;99
2570;1520;175
2571;2402;92
2572;2403;82
2573;2404;79
2574;2405;188
2575;1079;134
2576;2406;189
2577;149;17
2578;2400;182
2579;1139;113
2580;2407;98
2581;2408;27
2582;2409;85
2583;2410;79
2584;2411;94
2585;2412;94
2586;155;71
2587;2413;99
2588;2414;77
2589;2415;114
2590;2416;195
2591;2417;169
2592;2418;83
2593;2419;132
2594;2420;95
2595;2421;180
2596;2422;191
2597;2423;18
2598;1020;164
2599;2424;127
2600;2425;179
2601;2426;188
2602;2115;76
2603;2427;64
2604;2428;64
2605;2429;66
2606;2430;7
2607;2431;13
2608;2432;117
2609;2433;80
2610;2434;130
2611;2435;184
2612;2436;1
2613;2437;123
2614;2438;93
2615;1286;15
2616;2439;132
2617;2434;56
2618;2440;143
2619;2441;66
2620;2442;187
2621;2443;14
2622;2444;2
2623;2445;143
2624;2446;86
2625;2447;184
2626;2448;93
2627;2449;106
2628;2450;198
2629;2451;153
2630;157;125
2631;1971;76
2632;2452;167
2633;2453;86
2634;1129;23
2635;2454;66
2636;2455;167
2637;2456;72
2638;2457;104
2639;2458;33
2640;2459;171
2641;2460;172
2642;2461;162
2643;2462;77
2644;232;64
2645;2463;21
2646;2464;30
2647;2465;55
2648;2466;68
2649;1393;172
2650;2467;51
2651;2468;76
2652;2469;20
2653;2470;3
2654;2471;60
2655;2472;42
2656;2473;161
2657;1401;11
2658;869;162
2659;2474;93
2660;2475;160
2661;2476;17
2662;1869;111
2663;2477;43
2664;2478;20
2665;2479;75
2666;2480;67
2667;2481;193
2668;1065;140
2669;2482;99
2670;2483;25
2671;2484;144
2672;1585;98
2673;2485;81
2674;2486;8
2675;2487;117
2676;1855;116
2677;2488;38
2678;1813;73
2679;2489;80
2680;2490;49
2681;2491;65
2682;2492;58
2683;2493;67
2684;2494;94
2685;2495;165
2686;2496;72
2687;2497;161
2688;2498;73
2689;2499;176
2690;2500;92
2691;2501;56
2692;2502;47
2693;2503;88
2694;4;94
2695;2504;103
2696;2505;126
2697;2506;32
2698;2507;156
2699;2508;4
2700;1395;89
2701;2509;45
2702;405;103
2703;2510;77
2704;2091;79
2705;2511;79
2706;2512;14
2707;1051;51
2708;2513;174
2709;2514;157
2710;2515;15
2711;2516;31
2712;2517;48
2713;2518;80
2714;2519;68
2715;2520;167
2716;2521;51
2717;2522;88
2718;2523;69
2719;2524;38
2720;2525;20
2721;2526;69
2722;2527;67
2723;2528;69
2724;2529;21
2725;2530;73
2726;2531;115
2727;2532;75
2728;1394;197
2729;2533;147
2730;2534;183
2731;2535;81
2732;2536;181
2733;2537;14
2734;2538;151
2735;2539;107
2736;2540;85
2737;2541;180
2738;2542;26
2739;2543;82
2740;2544;48
2741;825;80
2742;2545;159
2743;2546;20
2744;1036;24
2745;2547;121
2746;2548;31
2747;2549;143
2748;2550;80
2749;2551;131
2750;2552;133
2751;2553;181
2752;911;146
2753;2554;178
2754;2555;37
2755;2556;135
2756;2557;30
2757;1201;118
2758;2558;140
2759;299;132
2760;2559;196
2761;2560;176
2762;2561;152
2763;2562;124
2764;2563;60
2765;2564;164
2766;2565;67
2767;2566;151
2768;2567;73
2769;1128;81
2770;2568;132
2771;2569;64
2772;2570;146
2773;2571;130
2774;236;13
2775;2572;198
2776;2573;167
2777;2574;18
2778;2575;116
2779;2576;103
2780;2577;159
2781;2578;66
2782;109;35
2783;2579;80
2784;2580;78
2785;2581;144
2786;2582;145
2787;2583;21
2788;2584;151
2789;2585;144
2790;2586;6
2791;2587;5
2792;2504;194
2793;2588;11
2794;2589;136
2795;2590;6
2796;2591;10
2797;2592;200
2798;2593;75
2799;2594;59
2800;2595;160
2801;334;15
2802;2596;21
2803;2597;196
2804;2598;183
2805;2491;150
2806;2599;160
2807;2600;147
2808;2601;79
2809;2602;63
2810;2603;131
2811;2604;117
2812;2605;76
2813;2606;4
2814;2607;179
2815;2608;31
2816;2609;70
2817;2610;21
2818;2611;77
2819;2612;28
2820;2613;125
2821;2614;50
2822;2615;116
2823;2616;110
2824;2617;172
2825;2618;199
2826;2619;136
2827;2620;185
2828;2621;63
2829;2622;124
2830;2623;98
2831;2624;74
2832;2625;3
2833;2626;170
2834;2627;22
2835;1393;92
2836;2628;54
2837;2629;165
2838;2630;24
2839;2631;167
2840;1065;86
2841;2632;165
2842;2084;195
2843;2633;46
2844;2634;99
2845;2635;22
2846;2636;128
2847;2637;113
2848;2638;69
2849;2639;49
2850;2640;200
2851;2641;191
2852;2642;21
2853;2643;158
2854;2644;49
2855;2645;159
2856;2646;82
2857;2647;114
2858;2648;48
2859;2649;69
2860;2650;76
2861;2651;63
2862;2652;10
2863;2653;47
2864;1344;163
2865;2654;54
2866;2655;194
2867;2656;186
2868;2657;3
2869;490;166
2870;2658;200
2871;2659;62
2872;2660;186
2873;2661;175
2874;2662;78
2875;2663;88
2876;855;188
2877;2664;58
2878;114;65
2879;2665;156
2880;2666;92
2881;2667;85
2882;2668;43
2883;2669;3
2884;2670;153
2885;2671;37
2886;2672;80
2887;2673;66
2888;2674;182
2889;2675;49
2890;2676;132
2891;2677;130
2892;2678;128
2893;2679;165
2894;2680;137
2895;2681;137
2896;2682;23
2897;2683;103
2898;2684;148
2899;778;39
2900;2685;25
2901;2686;28
2902;2687;200
2903;857;154
2904;81;186
2905;2688;153
2906;2689;45
2907;2690;50
2908;2691;102
2909;2692;55
2910;2693;109
2911;2694;54
2912;2695;160
2913;2696;90
2914;2697;160
2915;2698;108
2916;2699;30
2917;2700;178
2918;1890;186
2919;2701;180
2920;2702;43
2921;2703;179
2922;524;106
2923;2704;178
2924;2705;22
2925;2706;137
2926;2707;177
2927;2708;54
2928;2709;39
2929;2710;100
2930;2711;120
2931;2712;76
2932;2713;86
2933;2714;31
2934;2715;9
2935;2716;25
2936;2717;125
2937;2718;126
2938;2719;161
2939;2720;23
2940;2721;155
2941;2722;39
2942;2723;161
2943;1937;92
2944;2724;117
2945;406;120
2946;2725;172
2947;2726;13
2948;2727;107
2949;2728;173
2950;2729;134
2951;2730;171
2952;2731;99
2953;2732;95
2954;2733;46
2955;2734;185
2956;2735;53
2957;2453;135
2958;2736;76
2959;979;168
2960;2403;122
2961;2737;60
2962;2738;95
2963;2739;31
2964;2740;50
2965;2741;100
2966;2742;12
2967;2743;109
2968;1560;48
2969;2744;95
2970;2745;13
2971;2746;163
2972;2747;151
2973;2748;64
2974;2749;171
2975;2750;165
2976;2751;168
2977;2752;18
2978;2753;23
2979;2754;69
2980;2755;38
2981;2756;160
2982;2757;26
2983;2758;122
2984;2759;112
2985;2760;53
2986;2761;131
2987;2762;172
2988;2763;151
2989;2764;103
2990;1130;149
2991;2765;129
2992;2766;78
2993;2767;119
2994;2768;105
2995;2769;188
2996;2770;85
2997;2771;83
2998;1252;106
2999;2772;30
3000;2773;157
3001;2774;193
3002;2775;125
3003;2776;33
3004;2777;166
3005;2778;74
3006;2779;41
3007;2780;58
3008;34;138
3009;471;88
3010;2781;67
3011;2782;132
3012;2783;79
3013;2784;105
3014;1594;193
3015;2785;124
3016;2786;125
3017;2787;33
3018;2788;56
3019;2789;80
3020;2790;20
3021;2791;144
3022;2792;103
3023;2793;114
3024;2794;136
3025;2722;75
3026;2795;199
3027;2796;27
3028;2797;193
3029;2798;137
3030;2799;23
3031;2800;196
3032;2801;156
3033;2563;102
3034;2802;191
3035;2803;36
3036;2804;16
3037;2805;25
3038;2806;166
3039;2807;40
3040;2808;183
3041;47;93
3042;2809;96
3043;2810;3
3044;2811;57
3045;2812;100
3046;2813;117
3047;2814;150
3048;2815;90
3049;2816;194
3050;2817;10
3051;2818;116
3052;2819;143
3053;2820;189
3054;2821;34
3055;2822;87
3056;2823;79
3057;2824;177
3058;2825;184
3059;2826;112
3060;2578;109
3061;2827;22
3062;445;168
3063;2828;176
3064;2829;107
3065;2830;105
3066;2831;107
3067;2832;115
3068;1258;99
3069;2833;194
3070;2834;1
3071;2835;111
3072;611;184
3073;1038;146
3074;2836;145
3075;2837;194
3076;2838;67
3077;2839;59
3078;2840;196
3079;2841;185
3080;2842;18
3081;2520;31
3082;2843;114
3083;2844;125
3084;2173;39
3085;2845;95
3086;2374;133
3087;2846;122
3088;2847;12
3089;2848;196
3090;2849;37
3091;2850;141
3092;2851;172
3093;2852;116
3094;2853;79
3095;2854;124
3096;2855;181
3097;2856;98
3098;2857;124
3099;2858;101
3100;804;136
3101;2859;129
3102;2003;98
3103;2860;44
3104;2861;92
3105;2862;60
3106;2863;163
3107;2864;39
3108;2865;122
3109;2866;162
3110;2867;85
3111;2868;36
3112;2869;109
3113;2870;125
3114;2871;162
3115;2872;169
3116;939;124
3117;2873;25
3118;2874;55
3119;2875;193
3120;2876;137
3121;2877;85
3122;2878;21
3123;2879;96
3124;2880;80
3125;2881;77
3126;2882;146
3127;2883;191
3128;2884;15
3129;2885;4
3130;2886;72
3131;2887;69
3132;2888;19
3133;2889;121
3134;2890;100
3135;2891;84
3136;2891;74
3137;2892;110
3138;2893;32
3139;2894;195
3140;2895;11
3141;2896;22
3142;2897;107
3143;2898;25
3144;2899;168
3145;2900;17
3146;2901;179
3147;2902;105
3148;2903;139
3149;2904;48
3150;2905;62
3151;1352;1
3152;2906;107
3153;2907;62
3154;2908;104
3155;2170;156
3156;2909;22
3157;2910;155
3158;2911;55
3159;296;41
3160;2912;21
3161;2913;57
3162;2011;158
3163;2914;47
3164;2915;6
3165;2916;111
3166;2917;109
3167;2918;27
3168;2919;101
3169;2920;81
3170;2921;133
3171;2661;28
3172;2922;100
3173;2099;127
3174;2923;37
3175;2924;45
3176;2925;75
3177;2926;164
3178;128;119
3179;2927;48
3180;2928;78
3181;2929;25
3182;2930;137
3183;2931;51
3184;2932;61
3185;2933;69
3186;2934;142
3187;2935;109
3188;651;9
3189;2936;147
3190;2937;27
3191;2938;159
3192;2939;197
3193;2940;64
3194;2941;64
3195;884;78
3196;2942;49
3197;2;150
3198;2943;65
3199;2944;48
3200;2945;100
3201;742;139
3202;2946;88
3203;2947;72
3204;2948;105
3205;2949;193
3206;2950;50
3207;2951;100
3208;2952;50
3209;745;39
3210;2953;8
3211;2954;171
3212;2955;2
3213;2956;100
3214;2957;195
3215;2958;86
3216;2959;71
3217;2759;72
3218;2960;34
3219;2961;54
3220;2962;32
3221;2963;85
3222;113;115
3223;2964;131
3224;2965;166
3225;2966;153
3226;2967;31
3227;2968;125
3228;2969;7
3229;2970;141
3230;2971;148
3231;2972;59
3232;1254;44
3233;2973;163
3234;2974;75
3235;2975;52
3236;2976;158
3237;2977;189
3238;1463;179
3239;2978;69
3240;2979;20
3241;2980;171
3242;2981;130
3243;2982;1
3244;2983;98
3245;558;178
3246;2984;78
3247;2985;17
3248;2986;146
3249;2987;99
3250;2988;91
3251;2989;34
3252;2990;78
3253;2991;84
3254;2992;81
3255;2993;126
3256;2994;167
3257;2995;182
3258;2996;62
3259;2997;177
3260;2998;32
3261;2999;161
3262;3000;18
3263;3001;120
3264;3002;48
3265;3003;152
3266;3004;198
3267;3005;70
3268;3006;119
3269;3007;126
3270;3008;131
3271;3009;183
3272;3010;50
3273;3011;112
3274;3012;138
3275;3013;4
3276;3014;121
3277;3015;111
3278;3016;140
3279;3017;190
3280;682;57
3281;2871;8
